,Station,Latitude,Longitude,sample_name,Weather,Date,Event No.,Sampler_used,Sampling_Start_Time,Sampling_End_Time,Sample_Depth,Volume_sampled,Volume_error,Filepath,Read_Start_Time,Read_End_Time,Slope,stderr_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Mid_Sample_Datetime,Mid_Read_Datetime,Detector 226 Calibration Factor,Detector 226 Efficiency,blankcorr223,blankcorr223_err,blankcorr224,blankcorr224_err,dpm223,dpm223_err,dpm223_thstdonly,dpm223_thstdonly_err,dpm224,dpm224_err,vdpm223 (dpm/m^3),vdpm223_err (dpm/m^3),vdpm223_thstdonly (dpm/m^3),vdpm223_thstdonly_err (dpm/m^3),vdpm224 (dpm/m^3),vdpm224_err (dpm/m^3),t1_(mins),sampling_to_read_time_(days),vdpm226 (dpm/m^3),vdpm226_err (dpm/m^3),read_number
0,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,300,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX001/300/1-StnX001-300-171220-detector1.txt,2017-12-20 20:41:48.000000000,2017-12-21 13:34:24.000000000,0.00013019327413750652,6.589377071347487e-05,0,0.0,14,0.003695099137639681,0.0,0.0,0.013825794983211534,0.2672612419124244,0.42761208769504244,0.2672612419124244,1.6056596336406586e-05,8.837774091812858e-06,0.00171930520964942,0.0009521843503545869,-1.6056596336406586e-05,8.837774091812858e-06,0.012106489773562113,0.0038158108802777034,-0.0003247720855622405,0.012106489766962067,1012.6,9.770370818037632e-05,0.0038158108802777034,0.11428413761414158,0.506122694509393,detector1,0,1,{},{'Err223_CR10': '90%'},2017-12-24 16:50:00.000000000,2017-12-21 05:08:06.000000000,0.000186,0.2,-0.0006589255233082784,0.0010189947716742,0.00474517505460819,0.006928291089947581,-0.004059188644215558,0.0062778355003416,-0.0016264318677458283,-1.5499484557965482,0.010658428494574023,0.016587945982902065,-0.004510209604683953,0.006975374578316715,-0.001807146519717587,1.722164950886224,0.01184269832730447,0.018431055789282128,-5021.9,-3.487430555555555,3.888687996938665,0.39363159797670083,Error: Read prior to sampling
1,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX001/400/4-StnX001-400-171220-detector1.txt,2017-11-28 19:07:19.000000000,2017-11-29 09:30:59.800000000,0.004099068659324611,0.0003677742279559724,41,0.007413769263422621,1119,0.03873130947498548,0.04747128566135606,0.15617376188860607,1.2956187476843275,0.02989406377779755,4.888384586884031,0.02989406377779755,0.0012568667524775117,0.00010382261487712745,0.1303110450980052,0.01133135135630318,0.04621441890887855,0.007414496195064768,1.1653077025863223,0.04035484924029693,0.01649907249292733,1.1652530672090116,863.68,0.007485565774360602,0.04035486453414637,0.14613368061071377,0.08972141198936864,detector1,0,4,{},{'Err223_CR10': '100%'},2017-12-24 16:50:00.000000000,2017-11-29 02:19:09.400000000,0.000186,0.2,0.016164919055181293,0.007553972418031853,1.1578917524966577,0.04076709330234749,0.09958098987274609,0.04671100999003895,0.039900016862115584,0.5146273199521199,2.600811625791886,0.5603003917366546,0.11064554430305121,0.05190126781588565,0.04433335206901731,0.5718081354018909,2.8897906953243178,0.622564270935199,-36870.85,-25.604756944444443,122.4333530264221,2.197147123633318,Error: Read prior to sampling
2,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200a,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200a/4-StnX009-3200A-180513-detector1.txt,2018-05-13 20:47:33.000000000,2018-05-14 06:42:48.000000000,0.00788006009484797,0.0004718360836367542,35,0.00993881525930217,243,0.026188084448752452,0.05879882402351953,0.16903085094570333,0.4082318353632927,0.06415002990995843,3.4170516589668205,0.06415002990995843,0.0008595379588200601,0.00012523272720115617,0.08967156909869471,0.013638797832978214,0.057939286064699475,0.009939604217195969,0.318560266264598,0.029526811094729502,0.04981599927495223,0.3184744076597143,595.25,0.00996808111550908,0.029526870175647577,0.2192039661265946,0.059877218949795,detector1,a,4,{},{'Err223_CR10': '5%'},2018-01-17 14:45:00.000000000,2018-05-14 01:45:10.500000000,0.000186,0.2,0.04948184583720619,0.010019553156477384,0.31111309294736045,0.030087819248369393,0.30482374655753264,0.06292496143713759,0.12213649054062573,0.29361408855623516,0.6988101843966648,0.16550350064891228,0.3590385707391433,0.07414671831767021,0.1438592350301834,0.3458362421923025,0.8230979792658006,0.19499960143705083,167700.16666666666,116.45844907407407,249.50479675164866,3.0023483483126596,4
3,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200a,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200a/3-StnX009-3200A-180219-detector1.txt,2018-02-19 23:11:46.000000000,2018-02-20 09:04:34.000000000,0.0006466892727705151,0.000445093485732295,33,0.00969055777081314,138,0.019816700614829166,0.05566801619433199,0.17407765595569782,0.23279352226720648,0.08512565307587486,2.353238866396761,0.08512565307587486,0.0004134630706725542,7.912481764851867e-05,0.04353189075018453,0.008587411848710085,0.055254553123659435,0.009690880798267763,0.18926163151702197,0.02159734394589152,0.05042838151997538,0.18918354207337204,592.8,0.00970651722710764,0.021597413765272147,0.20032099534555572,0.6882648351741585,detector1,a,3,{},{'Err224_CR2': '3%'},2018-01-17 14:45:00.000000000,2018-02-20 04:08:10.000000000,0.000186,0.2,0.05009422808222934,0.009759368883808243,0.18182222736101816,0.02235819952727339,0.30859621395633186,0.061383717787714134,0.12364803921087113,0.28836565553237814,0.4084020477115166,0.10283989290097956,0.36348199523714003,0.07233288133345671,0.1456396221565031,0.33965438748587806,0.481038925455261,0.12116373982566218,48323.166666666664,33.55775462962963,20.475995566273895,2.8186847252083065,3
4,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200a,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200a/3-StnX009-3200A-180220-detector1.txt,2018-02-20 11:09:27.000000000,2018-02-20 21:07:46.800000000,0.0012695923103003776,0.0004608878543487544,14,0.006253501223027327,127,0.018834802984280655,0.023398459044340077,0.2672612419124244,0.21225744990222786,0.08873565094161137,2.2278675647218087,0.08873565094161137,0.00038433933251762144,7.520415201163822e-05,0.040495835570404426,0.008159461150675135,0.023014119711822455,0.006253953406516879,0.17176161433182344,0.02052624197767444,0.018634198546360958,0.17174806029029638,598.33,0.00627581873852794,0.02052624727575142,0.19769127856729218,0.36302035748760264,detector1,a,3,{},{'Err223_CR10': '10%'},2018-01-17 14:45:00.000000000,2018-02-20 16:08:36.900000000,0.000186,0.2,0.01830004510861492,0.006357256103773513,0.1643867455779425,0.02132528152166564,0.11273403847003309,0.0394293022670694,0.04517016793704087,0.40856637387761097,0.3692391435584043,0.09451066522099415,0.1327844976089907,0.04644863549411484,0.05320396694586675,0.4812325800719642,0.43491065201225476,0.11134944472136798,49043.6,34.058055555555555,40.19885223287287,2.918984383639323,3
5,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200a,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200a/5-StnX009-3200a-190812-detector1.txt,2019-12-08 18:19:51.000000000,2019-12-09 09:47:57.000000000,0.0077587380488868506,0.0002943600522846661,38,0.006641971773482357,424,0.022186467279359984,0.040943863807779333,0.16222142113076252,0.456847322486801,0.048564293117863214,4.5620084042667814,0.048564293117863214,0.0016697315885848905,0.00017628630349451722,0.17217623201544444,0.01927358481607731,0.039274132219194444,0.006644310791988597,0.2846710904713565,0.029388950338530926,0.032015019412174855,0.28463162835778455,928.1,0.0066864410256456345,0.02938896251312036,0.2215507133509674,0.0379391661929994,detector1,a,5,{},{'Err223_CR10': '58%'},2018-01-17 14:45:00.000000000,2019-12-09 02:03:54.000000000,0.000186,0.2,0.03168086597442882,0.006762935599245656,0.2772703136454307,0.029952494426184192,0.1951641071006922,0.04239758544259252,0.07819816989315304,0.30185821600371576,0.6227938437777933,0.15085536037714242,0.2298752733812629,0.049956610220604394,0.0921062071768587,0.35554601567597016,0.7335616534485199,0.17773844788356408,994278.9,690.4714583333333,245.66340061320878,1.8863775543815295,5
6,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200a,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200a/1-StnX009_errorandspike_test-3200A-180118-detector1.txt,2018-01-18 06:01:20.000000000,2018-01-18 15:24:30.800000000,-999.0,-999.0,53,0.013402757629663312,236,0.028282137589265465,0.09757354836334181,0.137360563948689,0.43447844176884276,0.06509445549041193,3.496078647962002,0.06509445549041193,0.0008679706013174044,0.0001308202207591256,0.09053811412130998,0.014248063280854113,0.0967055777620244,0.013403396062552864,0.3439403276475328,0.03166838508470815,0.08793509940701232,0.3437012871118632,563.18,0.013427700958478662,0.03166866474369262,0.22757533594074206,1.0,detector1,a,1,{90.08: 150.0},"{'S1': 1, 'Err223_Tot200': '1%', 'Err224_Tot100': '1%', 'Err223_CR10': '1%', 'Err223_CPM220_5': '1%', 'Err224_CPM219_1': '1%', 'Err224_CR2': '3%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-18 10:42:55.400000000,0.000186,0.2,0.08760094596926628,0.013465955493778966,0.33633997239950936,0.032192314787871365,0.5396494027362544,0.08572080195600318,0.2162262124158716,0.2618651266141203,0.7554738243441207,0.1783584948919323,0.6356294496304528,0.1010361572762201,0.25468340685026103,0.3084431364298132,0.8898396046456074,0.2101460299763779,1197.9166666666667,0.8318865740740742,-999.0,-999.0,1
7,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200b/5-StnX009-3200b-190811-detector1.txt,2019-11-08 15:24:24.000000000,2019-11-09 09:30:39.000000000,0.0016287192380964718,0.00013285050732813887,9,0.0027617951668584577,106,0.009478140521046721,0.008285385500575374,0.3333333333333333,0.09758342922899885,0.09712858623572643,1.2805523590333716,0.09712858623572643,0.00013141238650970057,2.7597513471093484e-05,0.013962833398836,0.002983762916011811,0.008153973114065674,0.002761933048868586,0.08362059583016285,0.00993669909354586,0.006021647920396521,0.08361889397788742,1086.25,0.0027735317816277015,0.009936699361272101,0.12437824023373574,0.08156746983808262,detector1,b,5,{},{'Err223_CR10': '28%'},2018-01-17 14:45:00.000000000,2019-11-09 00:27:31.500000000,0.000186,0.2,0.005687494482650483,0.0029531818220025147,0.07625757926553355,0.011496903885364385,0.03503675635768688,0.01825256600611925,0.014038494407938657,0.5653399742064896,0.17128682217564928,0.0473320550005478,0.041268264261115295,0.021500273605325283,0.016535329102401245,0.6658892582472355,0.20175126286884484,0.055763019144001294,950982.5166666667,660.404525462963,51.569817688630266,0.8434738806461853,5
8,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200b/3-StnX009-3200B-180219-detector2.txt,2018-02-19 23:07:15.000000000,2018-02-20 09:04:37.200000000,0.0014777860456337594,0.00029950209097956735,7,0.004428999298700287,49,0.011718030701240436,0.011718030701240436,0.37796447300922725,0.08202621490868306,0.14285714285714285,1.0881028508294692,0.14285714285714285,9.381876355650191e-05,2.9142245878450317e-05,0.009986794912338068,0.0031482280927111928,0.011624211937683935,0.004429095173777876,0.07203941999634499,0.012133572583495324,0.009787206727777137,0.07203596150861889,597.37,0.0044398892096136474,0.012133573729591344,0.15544326440420989,0.202669453987924,detector2,b,3,{},{'Err223_CR10': '11%'},2018-01-17 14:45:00.000000000,2018-02-20 04:05:56.100000000,0.000194,0.3,0.00852762540888464,0.0046353002746210474,0.06808870236936894,0.012313074015736487,0.04399108246578622,0.023912070323812804,0.019635880710342512,0.543621651263506,0.14267199035374253,0.025822044461387767,0.05181517369350556,0.028166635764799997,0.023128245830792125,0.6403082020769413,0.16804710289015612,0.03043075530245631,48320.933333333334,33.5562037037037,29.90755337052606,1.8191718214539552,3
9,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200b/3-StnX009-3200B-180220-detector2.txt,2018-02-20 11:05:08.000000000,2018-02-20 21:07:51.200000000,0.0013270544671976576,0.0002669891338128079,2,0.002346385655649547,50,0.011731928278247736,0.003318290416777276,0.7071067811865476,0.08295726041943191,0.1414213562373095,0.9191664454473055,0.1414213562373095,6.56081504794902e-05,2.039797318761648e-05,0.006995335939347006,0.0022019698848499843,0.0032526822662977857,0.0023464743174277697,0.0759619244800849,0.01193678400993061,0.0013156531920556207,0.07596165364766652,602.72,0.0023661347747277774,0.011936784035520983,0.1299897653229849,0.20118928078107387,detector2,b,3,{},{'Err223_CR10': '100%'},2018-01-17 14:45:00.000000000,2018-02-20 16:06:29.600000000,0.000194,0.3,5.607187316312447e-05,0.0027151401832012888,0.07201439450841657,0.01211919937026553,0.00028925548180859154,0.01400647778716491,0.0001291122158683767,48.42277425246407,0.150897823590446,0.025418580873919037,0.0003407013920006967,0.016497618245886393,0.00015207563706522576,57.035069790888194,0.1777359524033522,0.029957727984730353,49041.48333333333,34.05658564814814,26.857035509689133,1.62169864372115,3
10,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200b/4-StnX009-3200B-180514-detector1.txt,2018-05-14 08:48:47.000000000,2018-05-14 18:45:06.200000000,0.0013245299005700097,0.0002832055612465177,8,0.004743136444771583,59,0.012880912509841372,0.013415615776764152,0.3535533905932738,0.09894016635363562,0.13018891098082386,1.056479742420177,0.13018891098082386,8.449266311564528e-05,2.45124263043731e-05,0.00899865901984365,0.002647468022880216,0.013331123113648506,0.004743199784192496,0.08994150733379197,0.013150170874112672,0.01103761467663681,0.08993695870161311,596.32,0.004755038377408134,0.013150172469400555,0.13754194713898416,0.21381590640169057,detector1,b,4,{},"{'Err224_CR2': '1%', 'Err223_CR10': '25%'}",2018-01-17 14:45:00.000000000,2018-05-14 13:46:56.600000000,0.000186,0.2,0.010703461238890773,0.004862015456652862,0.08257564398925923,0.014365508718036463,0.06593669053305126,0.030074017748865246,0.02641945081549019,0.5037574426789531,0.18547821454936672,0.05349187572775515,0.07766394644646792,0.035425824101875406,0.031118316626019066,0.5933539066043867,0.21846668380372997,0.06301887819651059,168421.93333333332,116.95967592592592,41.93833037507788,1.7940965880576931,4
11,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200b/2-StnX009-3200b-180125-detector1.txt,2018-01-25 13:23:14.000000000,2018-01-26 00:16:48.200000000,0.0012513616268915694,0.00028108756342266997,9,0.004590173967593371,60,0.011851778221789303,0.013770521902780114,0.3333333333333333,0.09180347935186743,0.12909944487358058,1.147543491898343,0.12909944487358058,0.00010311774266278885,2.9131568794006337e-05,0.010971322022517728,0.0031477502679798674,0.013667404160117325,0.0045902664085074926,0.0808321573293497,0.012262666054657386,0.011606184148218908,0.08082737634767366,653.57,0.004600904881707097,0.01226266773874733,0.14814722777236627,0.2246253659870507,detector1,b,2,{},{'Err223_CR10': '24%'},2018-01-17 14:45:00.000000000,2018-01-25 18:50:01.100000000,0.000186,0.2,0.01127203071047287,0.004711383030557307,0.07346606163531978,0.013557795721425953,0.0694392574557988,0.029163296125986154,0.027822856018199102,0.4711542073825976,0.1650166233504064,0.04896460592328529,0.08178946696796091,0.034353549178105,0.03277132628763145,0.5549519857189477,0.19436586967067893,0.057684628042615156,11765.016666666666,8.170150462962964,39.621617680875964,1.780615753300458,2
12,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3200b/1-StnX009-3200B-180118-detector1.txt,2018-01-18 17:56:49.000000000,2018-01-19 04:06:22.000000000,0.0013108761417209391,0.0003169066655459376,9,0.004921663522270528,69,0.013627469219781928,0.014764990566811584,0.3333333333333333,0.11319826101222213,0.1203858530857692,1.2074481174637028,0.1203858530857692,0.00011076113660235765,2.966228052310939e-05,0.011780039500341843,0.003205635499996276,0.014654229430209227,0.004921752906976758,0.10141822151188029,0.013999429141752182,0.01206806478165628,0.10141272529169729,609.55,0.004934682389367117,0.013999431091514134,0.1453596716776739,0.24175179901428173,detector1,b,1,{},{'Err224_CR2': '1%'},2018-01-17 14:45:00.000000000,2018-01-18 23:01:35.500000000,0.000186,0.2,0.011733911343910242,0.005037846227708535,0.09405141057934341,0.015146777731222373,0.07228458755140495,0.031175983065166203,0.0289629201904678,0.4811577768206894,0.21125463717092016,0.05892243183369256,0.08514085695100701,0.0367242513545377,0.03411415805708811,0.5667347550699936,0.24882760561945835,0.06941762692692809,1936.5833333333333,1.344849537037037,41.5060140874444,2.0074261050936317,1
13,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3400a/2-StnX009-3400A-180125-detector1.txt,2018-01-25 01:17:53.000000000,2018-01-25 11:05:20.000000000,-999.0,-999.0,26,0.0086799208674658,100,0.017022725338326664,0.04425908587964933,0.19611613513818402,0.17022725338326664,0.1,2.357647459358243,0.1,0.0004461682822703499,9.647953731287034e-05,0.04693733865984791,0.010474277407332264,0.04381291759737898,0.008680457048254334,0.12328991472341873,0.019987087460404524,0.0406690247719318,0.12324080811072344,587.45,0.008695406765635063,0.0199871254947101,0.2357647459358243,1.0,detector1,a,2,{},"{'Err223_CR10': '5%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-25 06:11:36.500000000,0.000186,0.2,0.040334871334185764,0.008754364805624632,0.11587949339836956,0.020806873630949265,0.2484755042779286,0.05484715963916306,0.09955893010484518,0.3040594554857057,0.26028403170807074,0.07484695271607655,0.3256559689094739,0.07191523481789293,0.13048352569442356,0.3985061014786469,0.34113241377204556,0.09812108135454056,11006.6,7.643472222222223,-999.0,-999.0,2
14,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3400a/3-StnX009-3400A-180219-detector1.txt,2018-02-19 11:01:46.000000000,2018-02-19 20:41:17.200000000,-999.0,-999.0,5,0.003858482843559825,48,0.011955071835787392,0.008627829928216455,0.447213595499958,0.08282716731087797,0.14433756729740643,1.3079790171176147,0.14433756729740643,0.00014106051331242887,4.336074748157568e-05,0.014981561199964308,0.004688909611507859,0.008486769414904026,0.003858726474948396,0.06784560611091366,0.012841713902113212,0.006756706459075728,0.06784376251472186,579.52,0.0038725963495096004,0.012841714340165681,0.18879050940680922,1.0,detector1,a,3,{},"{'Err223_CR10': '46%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-02-19 15:51:31.600000000,0.000186,0.2,0.006422553021329691,0.004003224552325568,0.060482447802367986,0.014083693831783558,0.03956494834220708,0.02471691374400574,0.015852846090605558,0.6617225999556772,0.13585333262938465,0.04512756228259577,0.05185445392163444,0.032396164543748884,0.020776993565669147,0.8672642308128662,0.1780515499729812,0.059156412510361585,47586.51666666667,33.04619212962963,-999.0,-999.0,3
15,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3400a/4-StnX009-3400A-180513-detector1.txt,2018-05-13 20:41:24.000000000,2018-05-14 06:42:40.200000000,0.002941048912809523,0.0002999579406569467,7,0.004400271610199396,82,0.015060430652015594,0.011642024381725348,0.37796447300922725,0.1363779999002112,0.11043152607484655,1.5766627305536616,0.11043152607484655,0.00019538322511189135,4.715706840561225e-05,0.020706014791918265,0.005104190510434688,0.011446641156613457,0.004400524290653035,0.11567198510829295,0.015901865682711017,0.008497005536351987,0.11566863146729928,601.27,0.00441916760441201,0.015901866519787658,0.17411327144037544,0.10199012309876991,detector1,a,4,{},{'Err223_CR10': '59%'},2018-01-17 14:45:00.000000000,2018-05-14 01:42:02.100000000,0.000186,0.2,0.00816285209860595,0.0045340761623501365,0.1083073167549454,0.01692070221847028,0.0502857384802962,0.028009216755404888,0.020148442145952964,0.5973748163224385,0.2432757016942302,0.06674771223171805,0.06590529289684954,0.036711867780037266,0.026406870440305326,0.7829290051295396,0.318841024500957,0.08750556690434956,167697.03333333333,116.45627314814814,103.61789599661506,2.117958722983301,4
16,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3400a/1-StnX009-3400A-180118-detector1.txt,2018-01-18 06:03:24.000000000,2018-01-18 15:24:33.000000000,-999.0,-999.0,26,0.009086731735886634,94,0.017277661436037886,0.04633342243606879,0.19611613513818402,0.16751314265347947,0.10314212462587935,2.183017018622472,0.10314212462587935,0.00037532315075427066,8.453409354915067e-05,0.03955523270594222,0.009170861182989756,0.04595809928531452,0.009087124938776923,0.12795790994753725,0.01956073310323565,0.04269517258165232,0.12790387871791717,561.15,0.009100804348529298,0.019560779971574932,0.22516101339517458,1.0,detector1,a,1,{},"{'Err223_CR10': '1%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-18 10:43:58.500000000,0.000186,0.2,0.04236101914390628,0.009157152620783216,0.12054256400556329,0.02039766942200428,0.26095721258909976,0.057377620335509895,0.10456008918872409,0.3033783508452125,0.270758040371599,0.07602982431996898,0.342014695398558,0.07523341816258795,0.13703812475586383,0.3976135315959747,0.35485981700078506,0.0996730338226211,1198.9666666666667,0.8326157407407407,-999.0,-999.0,1
17,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3400b/2-StnX009-3400b-180127-detector1.txt,2018-01-28 00:53:58.000000000,2018-01-28 10:56:32.200000000,0.002285623401911021,0.0003278197332291974,12,0.005748878329717301,73,0.014179271695101863,0.01991469870720414,0.28867513459481287,0.12114775046882519,0.11704114719613055,1.616409711734736,0.11704114719613055,0.0002085653306160024,5.2900077530826484e-05,0.022092435595180735,0.005726965471798496,0.01970613337658814,0.005749121712757171,0.09905531487364445,0.015292150905568812,0.017180222847310207,0.0990453767157951,602.57,0.005762331242832446,0.01529215531098018,0.1891864470004002,0.14342683617743224,detector1,b,2,{},{'Err223_CR10': '13%'},2018-01-17 14:45:00.000000000,2018-01-28 05:55:15.099999999,0.000186,0.2,0.01684606940956417,0.0058509200714272356,0.09168406200344122,0.016349031127505406,0.10377709047245044,0.03628974021460077,0.04158130648272779,0.40867914815905915,0.2059371904534421,0.059633094434391166,0.1360119141185458,0.04757026437514725,0.05449712514118976,0.5356215452143457,0.26990457464409184,0.07817609780431023,15310.25,10.632118055555555,80.52619829447362,2.3123333159897714,2
18,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput2020-07-15_120911/Read_Files/StnX009/3400b/1-StnX009-3400B-180118-detector1.txt,2018-01-18 17:58:58.000000000,2018-01-19 04:06:23.800000000,0.0017146010489232492,0.0003930372499213376,25,0.008231401149103602,69,0.013675030642079046,0.041157005745518005,0.2,0.1135933358576297,0.1203858530857692,1.5705513392489672,0.1203858530857692,0.0001918362873084869,5.071613254042335e-05,0.020332796586266636,0.005489109531043194,0.040965169458209515,0.008231557386276546,0.09326053927136306,0.01473556196775644,0.038587025706789756,0.09321760689629165,607.43,0.008240129258633582,0.01473560251793804,0.18907216279048422,0.2292295634416885,detector1,b,1,{},{},2018-01-17 14:45:00.000000000,2018-01-18 23:02:40.900000000,0.000186,0.2,0.03825287226904372,0.00830232103264481,0.08585629218393777,0.015829680550145768,0.2356497346521585,0.052015856132578524,0.0944199128587644,0.30412312555917304,0.1928470795114459,0.056741955765823915,0.3088463101601029,0.06820284853448659,0.12374824752131637,0.39858945606268886,0.2527484659389854,0.07438535634878699,1937.6666666666667,1.345601851851852,60.40815995586357,2.7705986557471456,1
