C:\Users\RaDeCC\Desktop\FRidge\5-saps09-4000b-190813-loki.txt
Start Time 8/13/2019  17:58:00
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0390.38  000.015  0000000  000.207  0000003  001.504  0000021
0400.40  000.015  0000000  000.205  0000001  001.511  0000018
0410.42  000.015  0000000  000.202  0000001  001.513  0000016
0420.42  000.014  0000000  000.202  0000002  001.534  0000024
0430.43  000.014  0000000  000.216  0000008  001.615  0000050
0440.45  000.014  0000000  000.213  0000001  001.628  0000022
0450.45  000.016  0000001  000.213  0000002  001.634  0000019
0460.45  000.015  0000000  000.217  0000004  001.635  0000017
0470.47  000.015  0000000  000.215  0000001  001.654  0000025
0480.48  000.015  0000000  000.216  0000003  001.680  0000029
0490.48  000.014  0000000  000.214  0000001  001.690  0000022
0500.50  000.014  0000000  000.220  0000005  001.714  0000029
0510.52  000.014  0000000  000.219  0000002  001.739  0000030
0520.52  000.013  0000000  000.219  0000002  001.741  0000018
0530.53  000.013  0000000  000.222  0000004  001.762  0000029
0540.55  000.013  0000000  000.218  0000000  001.769  0000021
0550.55  000.016  0000002  000.220  0000003  001.793  0000031
0560.55  000.018  0000001  000.219  0000002  001.818  0000032
0570.58  000.018  0000000  000.223  0000004  001.854  0000039
0580.58  000.017  0000000  000.222  0000002  001.864  0000024
0590.58  000.017  0000000  000.225  0000004  001.885  0000031
0600.60  000.017  0000000  000.226  0000003  001.918  0000039
0610.62  000.016  0000000  000.226  0000002  001.936  0000030
0620.62  000.016  0000000  000.232  0000006  001.963  0000036
0630.63  000.016  0000000  000.233  0000003  001.965  0000021
0640.65  000.016  0000000  000.234  0000003  001.965  0000020
0650.65  000.015  0000000  000.235  0000003  001.975  0000026
0660.65  000.015  0000000  000.239  0000005  002.004  0000039
0670.68  000.015  0000000  000.242  0000004  002.011  0000025
0680.68  000.015  0000000  000.241  0000002  002.020  0000026
0690.68  000.014  0000000  000.239  0000001  002.036  0000031
0700.70  000.014  0000000  000.237  0000001  002.049  0000030
0710.72  000.014  0000000  000.236  0000002  002.081  0000043
0720.72  000.014  0000000  000.234  0000001  002.088  0000026
0730.73  000.014  0000000  000.234  0000002  002.101  0000030
0740.75  000.013  0000000  000.236  0000004  002.109  0000027
0750.75  000.013  0000000  000.237  0000003  002.121  0000030
0760.75  000.013  0000000  000.239  0000004  002.135  0000032
0770.78  000.013  0000000  000.237  0000001  002.150  0000033
0780.78  000.013  0000000  000.238  0000003  002.162  0000031
0790.78  000.013  0000000  000.235  0000000  002.171  0000029
0800.82  000.014  0000001  000.240  0000006  002.202  0000046
0810.82  000.014  0000000  000.239  0000002  002.215  0000033
0820.82  000.013  0000000  000.240  0000003  002.223  0000029
0830.82  000.013  0000000  000.242  0000004  002.230  0000028
0840.85  000.013  0000000  000.243  0000003  002.242  0000032
0850.85  000.014  0000001  000.246  0000005  002.267  0000044
0860.85  000.014  0000000  000.246  0000003  002.283  0000036
0870.88  000.014  0000000  000.245  0000001  002.306  0000043
0880.88  000.014  0000000  000.243  0000001  002.317  0000033
0890.88  000.013  0000000  000.242  0000002  002.320  0000026
0900.92  000.013  0000000  000.244  0000004  002.339  0000040
0910.92  000.013  0000000  000.244  0000002  002.348  0000032
0920.92  000.013  0000000  000.243  0000002  002.365  0000039
0930.93  000.014  0000001  000.242  0000001  002.390  0000047
0940.95  000.014  0000000  000.240  0000001  002.415  0000047
0950.95  000.014  0000000  000.242  0000004  002.430  0000039
0960.95  000.015  0000001  000.248  0000008  002.454  0000047
0970.98  000.015  0000001  000.248  0000003  002.472  0000042
0980.98  000.016  0000001  000.248  0000002  002.489  0000042
0990.98  000.016  0000000  000.246  0000001  002.496  0000031
1001.02  000.017  0000001  000.250  0000006  002.522  0000052
1011.02  000.018  0000001  000.250  0000003  002.533  0000036
1021.02  000.019  0000001  000.253  0000005  002.545  0000037
1031.03  000.018  0000000  000.252  0000002  002.561  0000042
1041.05  000.018  0000000  000.253  0000003  002.570  0000035
1051.05  000.018  0000000  000.253  0000003  002.584  0000041
1061.07  000.018  0000000  000.253  0000002  002.602  0000045
1071.08  000.018  0000000  000.254  0000004  002.610  0000034
1081.08  000.018  0000001  000.253  0000002  002.620  0000037
1091.08  000.018  0000000  000.257  0000006  002.632  0000040
1101.12  000.018  0000000  000.258  0000004  002.663  0000060
1111.12  000.018  0000000  000.257  0000002  002.675  0000040
1121.12  000.018  0000000  000.258  0000003  002.680  0000033
1131.13  000.018  0000000  000.259  0000004  002.692  0000040
Group 3 Stopped 8/14/2019  12:54:45
 
Count Summary
C:\RaDeCC\Data\RaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
1136.75  000.018  000020  000.259  000294  002.695  003063
System Number 3
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

